,PMCID,sentence
1,PMC5777824,"ilable at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/blab/mers-structure"">https://github.com/blab/mers-structure</ext-link> (<xref rid=""bib32"" ref-type=""bibr"">Dudas, 2017</xref>). A copy i"
2,PMC5777824,"""bibr"">Dudas, 2017</xref>). A copy is archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/mers-structure"">https://github.com/elifesciences-publications/mers-s"
3,PMC5777824,"t-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/mers-structure"">https://github.com/elifesciences-publications/mers-structure</ext-link>.</p>
      </sec>
    </sec>
  </body>
  <"
4,PMC5777824,"isher-name>Bedford Lab</publisher-name>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/blab/mers-structure"">https://github.com/blab/mers-structure</ext-link>
        </element-citati"
5,PMC5777824,"          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/blab/mers-structure"">https://github.com/blab/mers-structure</ext-link>
        </element-citation>
      </ref>
      <ref id=""bib33"">
"
0,PMC5788505,"     <td rowspan=""1"" colspan=""1"">
                <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/salilab/pathway_mapping"">https://github.com/salilab/pathway_mapping</ext-link>
              </"
1,PMC5788505,"      <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/salilab/pathway_mapping"">https://github.com/salilab/pathway_mapping</ext-link>
              </td>
              <td rowspan=""1"" colspan=""1"
2,PMC5788505,"rg"">http://integrativemodeling.org</ext-link> and <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/salilab/pathway_mapping"">https://github.com/salilab/pathway_mapping</ext-link> (<xref rid=""bib8"
3,PMC5788505,"> and <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/salilab/pathway_mapping"">https://github.com/salilab/pathway_mapping</ext-link> (<xref rid=""bib8"" ref-type=""bibr"">Calhoun, 2017</xref>; copy"
4,PMC5788505,"pe=""bibr"">Calhoun, 2017</xref>; copy available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/pathway_mapping"">https://github.com/elifesciences-publications/pathw"
5,PMC5788505,"-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/pathway_mapping"">https://github.com/elifesciences-publications/pathway_mapping</ext-link>). Open access metabolite docking and libr"
6,PMC5788505," <year>2017</year>
          <data-title>Integrative Pathway Mapping</data-title>
          <source>Github</source>
          <version designator=""d3d2ed8"">d3d2ed8</version>
          <ext-link ext-link-typ"
7,PMC5788505," designator=""d3d2ed8"">d3d2ed8</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/salilab/pathway_mapping"">https://github.com/salilab/pathway_mapping</ext-link>
        </elemen"
8,PMC5788505,"      <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/salilab/pathway_mapping"">https://github.com/salilab/pathway_mapping</ext-link>
        </element-citation>
      </ref>
      <ref id=""bib9"
0,PMC5788506,"sim is an Open Source project hosted&#xA0;on&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/nedelec/cytosim"">https://github.com/nedelec/cytosim</ext-link>.&#xA0;The configuration file is "
1,PMC5788506,"&#xA0;on&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/nedelec/cytosim"">https://github.com/nedelec/cytosim</ext-link>.&#xA0;The configuration file is provided as <xref ref-type=""suppleme"
2,PMC5788506,"ref>) to be run in Cytosim available&#xA0;at&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/nedelec/cytosim"">https://github.com/nedelec/cytosim</ext-link> (<xref rid=""bib55"" ref-type=""bib"
3,PMC5788506,"&#xA0;at&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/nedelec/cytosim"">https://github.com/nedelec/cytosim</ext-link> (<xref rid=""bib55"" ref-type=""bibr"">N&#xE9;d&#xE9;lec, 2018</xref>;&#"
4,PMC5788506,"E9;d&#xE9;lec, 2018</xref>;&#xA0;copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/cytosim"">https://github.com/elifesciences-publications/cytosim</ext-"
5,PMC5788506,"link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/cytosim"">https://github.com/elifesciences-publications/cytosim</ext-link>). The Matlab scripts used to analyze chromosome t"
6,PMC5788506,"son-group>
          <year>2018</year>
          <data-title>Cytosim</data-title>
          <source>GitHub</source>
          <version designator=""6686989"">6686989</version>
          <ext-link ext-link-typ"
7,PMC5788506," designator=""6686989"">6686989</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/nedelec/cytosim"">https://github.com/nedelec/cytosim</ext-link>
        </element-citation>
    "
8,PMC5788506,"on>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/nedelec/cytosim"">https://github.com/nedelec/cytosim</ext-link>
        </element-citation>
      </ref>
      <ref id=""bib56"">
    "
0,PMC5790376,"ommercially available. The analysis software ShapeOut is available as an open source application on GitHub (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/ZELLMECHANIK-DRESDEN/ShapeOut/release"
1,PMC5790376,"vailable as an open source application on GitHub (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/ZELLMECHANIK-DRESDEN/ShapeOut/releases"">https://github.com/ZELLMECHANIK-DRESDEN/ShapeOut/releas"
2,PMC5790376," ext-link-type=""uri"" xlink:href=""https://github.com/ZELLMECHANIK-DRESDEN/ShapeOut/releases"">https://github.com/ZELLMECHANIK-DRESDEN/ShapeOut/releases</ext-link>;&#xA0;<xref rid=""bib34"" ref-type=""bibr"">M&#xF"
3,PMC5790376,"FC;ller, 2017</xref>).&#xA0;A copy is archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/ShapeOut"">https://github.com/elifesciences-publications/ShapeOut</ex"
4,PMC5790376,"ink ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/ShapeOut"">https://github.com/elifesciences-publications/ShapeOut</ext-link>.</p>
      </sec>
    </sec>
  </body>
  <back>
"
5,PMC5790376,"on-group>
          <year>2017</year>
          <data-title>ShapeOut</data-title>
          <source>GitHub</source>
          <version designator=""0.8.3"">0.8.3</version>
          <ext-link ext-link-type=""u"
6,PMC5790376,"sion designator=""0.8.3"">0.8.3</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/ZELLMECHANIK-DRESDEN/ShapeOut/releases"">https://github.com/ZELLMECHANIK-DRESDEN/ShapeOut/releas"
7,PMC5790376," ext-link-type=""uri"" xlink:href=""https://github.com/ZELLMECHANIK-DRESDEN/ShapeOut/releases"">https://github.com/ZELLMECHANIK-DRESDEN/ShapeOut/releases</ext-link>
        </element-citation>
      </ref>
    "
0,PMC5798934,"e=""bibr"">Andersson, 2018</xref>; copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/ot-control"">https://github.com/elifesciences-publications/ot-control"
1,PMC5798934,"k ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/ot-control"">https://github.com/elifesciences-publications/ot-control</ext-link>).</p>
        <p>To make a flow chamber, we ad"
2,PMC5798934,"-group>
          <year>2018</year>
          <data-title>ot-control</data-title>
          <source>GitHub</source>
          <version designator=""6.3.3.1a"">6.3.3.1a</version>
          <ext-link ext-link-t"
3,PMC5798934,"esignator=""6.3.3.1a"">6.3.3.1a</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/bphysgroup/ot-control"">https://github.com/bphysgroup/ot-control</ext-link>
        </element-ci"
4,PMC5798934,"        <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/bphysgroup/ot-control"">https://github.com/bphysgroup/ot-control</ext-link>
        </element-citation>
      </ref>
      <ref id=""bib9"">"
0,PMC5800848,"         <td valign=""top"" rowspan=""1"" colspan=""1""><ext-link ext-link-type=""uri"" xlink:href=""https://github.com/PengyiYang/Re-Fraction"">https://github.com/PengyiYang/Re-Fraction</ext-link> (copy archived at "
1,PMC5800848,"an=""1""><ext-link ext-link-type=""uri"" xlink:href=""https://github.com/PengyiYang/Re-Fraction"">https://github.com/PengyiYang/Re-Fraction</ext-link> (copy archived at <ext-link ext-link-type=""uri"" xlink:href=""h"
2,PMC5800848,"ngyiYang/Re-Fraction</ext-link> (copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/Re-Fraction"">https://github.com/elifesciences-publications/Re-Fracti"
3,PMC5800848," ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/Re-Fraction"">https://github.com/elifesciences-publications/Re-Fraction</ext-link>)</td>
              <td valign=""top"" rowspan="
0,PMC5802851,"t the findings of this study can be obtained from <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/BrainModes/The-Hybrid-Virtual-Brain"">https://github.com/BrainModes/The-Hybrid-Virtual-Brain</ex"
1,PMC5802851,"ink ext-link-type=""uri"" xlink:href=""https://github.com/BrainModes/The-Hybrid-Virtual-Brain"">https://github.com/BrainModes/The-Hybrid-Virtual-Brain</ext-link> (<xref rid=""bib82"" ref-type=""bibr"">Schirner et a"
2,PMC5802851,""">Schirner et al., 2017b</xref>; copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/The-Hybrid-Virtual-Brain"">https://github.com/elifesciences-publicati"
3,PMC5802851,"e=""uri"" xlink:href=""https://github.com/elifesciences-publications/The-Hybrid-Virtual-Brain"">https://github.com/elifesciences-publications/The-Hybrid-Virtual-Brain</ext-link>) and <ext-link ext-link-type=""ur"
4,PMC5802851,"ar>2017b</year>
          <article-title>The-Hybrid-Virtual-Brain</article-title>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/BrainModes/The-Hybr"
5,PMC5802851,"itle>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/BrainModes/The-Hybrid-Virtual-Brain"">https://github.com/BrainModes/The-Hybrid-Virtual-Brain</ex"
6,PMC5802851,"ink ext-link-type=""uri"" xlink:href=""https://github.com/BrainModes/The-Hybrid-Virtual-Brain"">https://github.com/BrainModes/The-Hybrid-Virtual-Brain</ext-link>
          <date-in-citation>f38bc96</date-in-cit"
0,PMC5805410,"""bottom"" rowspan=""1"" colspan=""1"">
                <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/joan-smith/survival-analysis-scripts"">https://github.com/joan-smith/survival-analysis-scripts</"
1,PMC5805410,"nk ext-link-type=""uri"" xlink:href=""https://github.com/joan-smith/survival-analysis-scripts"">https://github.com/joan-smith/survival-analysis-scripts</ext-link>
              </td>
            </tr>
         "
2,PMC5805410,"were run from a python script that used rpy2 to run R code from python. Source code is available on github (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/joan-smith/survival-analysis-scripts"""
3,PMC5805410," from python. Source code is available on github (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/joan-smith/survival-analysis-scripts"">https://github.com/joan-smith/survival-analysis-scripts</"
4,PMC5805410,"nk ext-link-type=""uri"" xlink:href=""https://github.com/joan-smith/survival-analysis-scripts"">https://github.com/joan-smith/survival-analysis-scripts</ext-link>; a copy is archived at <ext-link ext-link-type="
5,PMC5805410,"nalysis-scripts</ext-link>; a copy is archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications"">https://github.com/elifesciences-publications/survival-analysis-scr"
6,PMC5805410,"at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications"">https://github.com/elifesciences-publications/survival-analysis-scripts</ext-link>)(<xref rid=""bib54"" ref-type=""bi"
7,PMC5805410,"le-title>survival-analysis-scripts: scripts for survival analysis</article-title>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/joan-smith/survival"
8,PMC5805410,"itle>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/joan-smith/survival-analysis-scripts"">https://github.com/joan-smith/survival-analysis-scripts</"
9,PMC5805410,"nk ext-link-type=""uri"" xlink:href=""https://github.com/joan-smith/survival-analysis-scripts"">https://github.com/joan-smith/survival-analysis-scripts</ext-link>
        </element-citation>
      </ref>
      "
0,PMC5807048," rowspan=""1"" colspan=""1"">PMID: 23104886</td>
              <td valign=""top"" rowspan=""1"" colspan=""1"">Github: version 2.5.2b</td>
              <td valign=""top"" rowspan=""1"" colspan=""1"">Sequencing reads mappin"
0,PMC5809147,"-on-matlab</ext-link>&#xA0;(copy archived at&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/spot-on-matlab"">https://github.com/elifesciences-publications/spot-o"
1,PMC5809147,"t-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/spot-on-matlab"">https://github.com/elifesciences-publications/spot-on-matlab</ext-link>)</td>
            </tr>
            <tr>
 "
2,PMC5809147,"pot-On-cli</ext-link>&#xA0;(copy archived at&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/spot-on-cli"">https://github.com/elifesciences-publications/spot-on-c"
3,PMC5809147," ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/spot-on-cli"">https://github.com/elifesciences-publications/spot-on-cli</ext-link>)</td>
            </tr>
            <tr>
    "
4,PMC5809147,"ab/Spot-On</ext-link>&#xA0;(copy archived at&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/spot-on"">https://github.com/elifesciences-publications/spot-on</ext-"
5,PMC5809147,"link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/spot-on"">https://github.com/elifesciences-publications/spot-on</ext-link>)</td>
            </tr>
            <tr>
        "
0,PMC5811215," rowspan=""1"" colspan=""1"">
                <ext-link ext-link-type=""uri"" xlink:href=""http://samtools.github.io/bcftools/"">http://samtools.github.io/bcftools/</ext-link>
              </td>
              <td "
1,PMC5811215,"     <ext-link ext-link-type=""uri"" xlink:href=""http://samtools.github.io/bcftools/"">http://samtools.github.io/bcftools/</ext-link>
              </td>
              <td rowspan=""1"" colspan=""1""/>
           "
2,PMC5811215,"alic> gene were extracted using bcftools [<ext-link ext-link-type=""uri"" xlink:href=""http://samtools.github.io/bcftools/"">http://samtools.github.io/bcftools/</ext-link>] and annotated with ANNOVAR (<xref rid"
3,PMC5811215,"ols [<ext-link ext-link-type=""uri"" xlink:href=""http://samtools.github.io/bcftools/"">http://samtools.github.io/bcftools/</ext-link>] and annotated with ANNOVAR (<xref rid=""bib68"" ref-type=""bibr"">Wang et al.,"
0,PMC5815848,">). Both binary and source codes are available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/robinparky/rawconverter/"">https://github.com/robinparky/rawconverter/</ext-link> (<xref rid=""bi"
1,PMC5815848,"e at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/robinparky/rawconverter/"">https://github.com/robinparky/rawconverter/</ext-link> (<xref rid=""bib61"" ref-type=""bibr"">Park, 2018</xref>;&#xA0;"
2,PMC5815848,"e=""bibr"">Park, 2018</xref>;&#xA0;copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/rawconverter"">https://github.com/elifesciences-publications/rawconve"
3,PMC5815848,"ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/rawconverter"">https://github.com/elifesciences-publications/rawconverter</ext-link>). MS2 spectra remaining after filtering were"
4,PMC5815848,"oup>
          <year>2018</year>
          <data-title>Raw converter</data-title>
          <source>GitHub</source>
          <version designator=""712d776"">712d776</version>
          <ext-link ext-link-typ"
5,PMC5815848," designator=""712d776"">712d776</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/robinparky/rawconverter"">https://github.com/robinparky/rawconverter</ext-link>
        </elemen"
6,PMC5815848,"      <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/robinparky/rawconverter"">https://github.com/robinparky/rawconverter</ext-link>
        </element-citation>
      </ref>
      <ref id=""bib6"
0,PMC5818252,"r for each trial. All code is freely available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/macshine/gain_topology"">https://github.com/macshine/gain_topology</ext-link> (<xref rid=""bib62"""
1,PMC5818252,"ble at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/macshine/gain_topology"">https://github.com/macshine/gain_topology</ext-link> (<xref rid=""bib62"" ref-type=""bibr"">Shine, 2018</xref>). A cop"
2,PMC5818252,"""bibr"">Shine, 2018</xref>). A copy is archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/gain_topology"">https://github.com/elifesciences-publications/gain_to"
3,PMC5818252,"xt-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/gain_topology"">https://github.com/elifesciences-publications/gain_topology</ext-link>.</p>
      </sec>
      <sec id=""s4-2"">
   "
4,PMC5818252,"bib58"" ref-type=""bibr"">Shine et al., 2015</xref>); <ext-link ext-link-type=""uri"" xlink:href=""http://github.com/macshine/coupling"">http://github.com/macshine/coupling</ext-link>), which is computed by calcul"
5,PMC5818252,"2015</xref>); <ext-link ext-link-type=""uri"" xlink:href=""http://github.com/macshine/coupling"">http://github.com/macshine/coupling</ext-link>), which is computed by calculating the point-wise product of tempo"
6,PMC5818252,"pology</source>
          <version designator=""eeed0a2"">eeed0a2</version>
          <publisher-name>Github</publisher-name>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/macshine/ga"
7,PMC5818252,"<publisher-name>Github</publisher-name>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/macshine/gain_topology"">https://github.com/macshine/ gain_topology</ext-link>
        </element"
8,PMC5818252,"       <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/macshine/gain_topology"">https://github.com/macshine/ gain_topology</ext-link>
        </element-citation>
      </ref>
      <ref id=""bib6"
0,PMC5819947,"""bibr"">Oostenveld et al., 2011</xref>) toolboxes (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/RoxanneLofredi/stn"">https://github.com/RoxanneLofredi/stn</ext-link>). Continuous recordings we"
1,PMC5819947,"toolboxes (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/RoxanneLofredi/stn"">https://github.com/RoxanneLofredi/stn</ext-link>). Continuous recordings were divided into epochs of 5 s (&#x2212;"
0,PMC5819949,"gn=""top"" rowspan=""1"" colspan=""1"">
                <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/gbouvignies/chemex"">https://github.com/gbouvignies/chemex</ext-link>
              </td>
      "
1,PMC5819949,"           <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/gbouvignies/chemex"">https://github.com/gbouvignies/chemex</ext-link>
              </td>
              <td valign=""top"" rowspan=""1"" co"
2,PMC5819949,"uvignies, 2017</xref>;&#xA0;copy archived at&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/chemex"">https://github.com/elifesciences-publications/chemex</ext-li"
3,PMC5819949,"-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/chemex"">https://github.com/elifesciences-publications/chemex</ext-link>) to extract rate constants for the interconversion"
4,PMC5819949,"roup>
          <year>2017</year>
          <article-title>Chemex</article-title>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/gbouvignies/chemex/"
5,PMC5819949,"itle>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/gbouvignies/chemex/tree/papers/hsp70_foldase_unfoldase"">https://github.com/gbouvignies/chemex/t"
6,PMC5819949,"uri"" xlink:href=""https://github.com/gbouvignies/chemex/tree/papers/hsp70_foldase_unfoldase"">https://github.com/gbouvignies/chemex/tree/papers/hsp70_foldase_unfoldase</ext-link>
          <date-in-citation>3"
0,PMC5821459,"ltukhov, 2017</xref>);&#xA0;a copy is archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/altukhov-line-1"">https://github.com/elifesciences-publications/altuk"
1,PMC5821459,"-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/altukhov-line-1"">https://github.com/elifesciences-publications/altukhov-line-1</ext-link>.</p>
      <sec id=""s4-1"">
        <title"
2,PMC5821459,"""bibr"">Dobin et al., 2013</xref>) version 2.5.3a (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/alexdobin/STAR"">https://github.com/alexdobin/STAR</ext-link>) using the following parameters: -"
3,PMC5821459,"ersion 2.5.3a (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/alexdobin/STAR"">https://github.com/alexdobin/STAR</ext-link>) using the following parameters: -runThreadN 8, --quantMode GeneCount"
0,PMC5826272,"th custom Python scripts and the library singlet (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/iosonofabio/singlet"">https://github.com/iosonofabio/singlet</ext-link>; copy archived at <ext-l"
1,PMC5826272," singlet (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/iosonofabio/singlet"">https://github.com/iosonofabio/singlet</ext-link>; copy archived at <ext-link ext-link-type=""uri"" xlink:href=""http"
2,PMC5826272,"/iosonofabio/singlet</ext-link>; copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/singlet"">https://github.com/elifesciences-publications/singlet</ext-"
3,PMC5826272,"link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/singlet"">https://github.com/elifesciences-publications/singlet</ext-link>), which is a second from-scratch implementation o"
4,PMC5826272," et al., 2008</xref>) and its derivative seqanpy (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/iosonofabio/seqanpy"">https://github.com/iosonofabio/seqanpy</ext-link>) were used for number cr"
5,PMC5826272," seqanpy (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/iosonofabio/seqanpy"">https://github.com/iosonofabio/seqanpy</ext-link>) were used for number crunching. Matplotlib (<xref rid=""bib21"" r"
0,PMC5826274,"b8"" ref-type=""bibr"">Burkett et al., 2015</xref>]; <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/zburkett/VoICE"">https://github.com/zburkett/VoICE</ext-link>). Syllables from the first 20 min "
1,PMC5826274," 2015</xref>]; <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/zburkett/VoICE"">https://github.com/zburkett/VoICE</ext-link>). Syllables from the first 20 min following two hours of non-singing "
2,PMC5826274,"ed from Gephi using the Sigma.js Exporter plugin (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/oxfordinternetinstitute/gephi-plugins"">https://github.com/oxfordinternetinstitute/gephi-plugins"
3,PMC5826274,"k ext-link-type=""uri"" xlink:href=""https://github.com/oxfordinternetinstitute/gephi-plugins"">https://github.com/oxfordinternetinstitute/gephi-plugins</ext-link>).</p>
        <p>In weighted coexpression netw"
0,PMC5826275,"l"" rid=""supp1"">Supplementary file 1</xref> and at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jbloomlab/flu_single_cell"">https://github.com/jbloomlab/flu_single_cell</ext-link> (<xref rid="""
1,PMC5826275," at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jbloomlab/flu_single_cell"">https://github.com/jbloomlab/flu_single_cell</ext-link> (<xref rid=""bib82"" ref-type=""bibr"">Russell et al., 2018</x"
2,PMC5826275,"ussell et al., 2018</xref>)&#xA0;copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/flu_single_cell"">https://github.com/elifesciences-publications/flu_s"
3,PMC5826275,"-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/flu_single_cell"">https://github.com/elifesciences-publications/flu_single_cell</ext-link>).</p>
        <p>Briefly, the raw deep se"
4,PMC5826275,"1C;Extreme heterogeneity of influenza virus infection insingle cells</data-title>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jbloomlab/flu_singl"
5,PMC5826275,"itle>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jbloomlab/flu_single_cell"">https://github.com/jbloomlab/flu_single_cell</ext-link>
        </el"
6,PMC5826275,"    <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jbloomlab/flu_single_cell"">https://github.com/jbloomlab/flu_single_cell</ext-link>
        </element-citation>
      </ref>
      <ref id=""bi"
0,PMC5826290,"r"">Marshall and Brand, 2015</xref>) (available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/tonysouthall/damidseq_pipeline_output_Dam-only_data"">https://github.com/tonysouthall/damidseq_p"
1,PMC5826290,"e=""uri"" xlink:href=""https://github.com/tonysouthall/damidseq_pipeline_output_Dam-only_data"">https://github.com/tonysouthall/damidseq_pipeline_output_Dam-only_data</ext-link> [<xref rid=""bib52"" ref-type=""bib"
2,PMC5826290,"br"">Southall, 2017a</xref>; copy archived at&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/damidseq_pipeline_output_Dam-only_data"">https://github.com/elifescie"
3,PMC5826290,"href=""https://github.com/elifesciences-publications/damidseq_pipeline_output_Dam-only_data"">https://github.com/elifesciences-publications/damidseq_pipeline_output_Dam-only_data</ext-link>]). This includes m"
4,PMC5826290,"o genes using a custom Perl program (available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/tonysouthall/Peak_Calling_for_CATaDa"">https://github.com/tonysouthall/Peak_Calling_for_CATaDa</"
5,PMC5826290,"nk ext-link-type=""uri"" xlink:href=""https://github.com/tonysouthall/Peak_Calling_for_CATaDa"">https://github.com/tonysouthall/Peak_Calling_for_CATaDa</ext-link> [<xref rid=""bib53"" ref-type=""bibr"">Southall, 20"
6,PMC5826290,"e=""bibr"">Southall, 2017b</xref>; copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/Peak_Calling_for_CATaDa"">https://github.com/elifesciences-publicatio"
7,PMC5826290,"pe=""uri"" xlink:href=""https://github.com/elifesciences-publications/Peak_Calling_for_CATaDa"">https://github.com/elifesciences-publications/Peak_Calling_for_CATaDa</ext-link>]). In brief, a false discovery ra"
8,PMC5826290,"erformed using a custom Perl script (available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/tonysouthall/Monte_Carlo_simulation"">https://github.com/tonysouthall/Monte_Carlo_simulation</ex"
9,PMC5826290,"ink ext-link-type=""uri"" xlink:href=""https://github.com/tonysouthall/Monte_Carlo_simulation"">https://github.com/tonysouthall/Monte_Carlo_simulation</ext-link> [<xref rid=""bib54"" ref-type=""bibr"">Southall, 201"
10,PMC5826290,"type=""bibr"">Southall, 2017c</xref>; copy archived <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/Monte_Carlo_simulation"">https://github.com/elifesciences-publication"
11,PMC5826290,"ype=""uri"" xlink:href=""https://github.com/elifesciences-publications/Monte_Carlo_simulation"">https://github.com/elifesciences-publications/Monte_Carlo_simulation</ext-link>]). Comparisons of areas under curv"
12,PMC5826290,"  <italic>damidseq_pipeline_output_Dam-only_data</italic>
          </data-title>
          <source>Github</source>
          <version designator=""5f6bd9d"">5f6bd9d</version>
          <ext-link ext-link-typ"
13,PMC5826290," designator=""5f6bd9d"">5f6bd9d</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/tonysouthall/damidseq_pipeline_output_Dam-only_data"">https://github.com/tonysouthall/damidseq_p"
14,PMC5826290,"e=""uri"" xlink:href=""https://github.com/tonysouthall/damidseq_pipeline_output_Dam-only_data"">https://github.com/tonysouthall/damidseq_pipeline_output_Dam-only_data</ext-link>
        </element-citation>
    "
15,PMC5826290,"tle>
            <italic>Peak_Calling_for_CATaDa</italic>
          </data-title>
          <source>Github</source>
          <version designator=""019321e"">019321e</version>
          <ext-link ext-link-typ"
16,PMC5826290," designator=""019321e"">019321e</version>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/tonysouthall/Peak_Calling_for_CATaDa"">https://github.com/tonysouthall/Peak_Calling_for_CATaDa</"
