,PMCID,sentence
0,PMC5526668," strain that is apparently free of all IS elements needs more explanation. The strain generated in Posfai et al., 2006, has actually been reduced by 15% and so lacks a wide range of genomic features. Thi"
1,PMC5526668," strain that is apparently free of all IS elements needs more explanation. The strain generated in Posfai et al., 2006, has actually been reduced by 15% and so lacks a wide range of genomic features. Thi"
2,PMC5526668,"ore clearly discuss this issue and its impact on the interpretation of their results.</p>
      <p>Posfai et al. performed several different tests on mutation rates and spectra of strain MDS41, a close r"
0,PMC5529108,"      <p>The MRI dataset has been made available (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7gmvn/"">https://osf.io/7gmvn/</ext-link>).</p>
        <p>The source code and user information f"
1,PMC5529108,"t has been made available (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7gmvn/"">https://osf.io/7gmvn/</ext-link>).</p>
        <p>The source code and user information for the custom seizure d"
0,PMC5536944,"ry vectors, and pK7WGY2 (<xref rid=""bib43"" ref-type=""bibr"">Karimi et al., 2002</xref>), pUBN-Dest::EosFP (<xref rid=""bib23"" ref-type=""bibr"">Grefen et al., 2010</xref>) and pB7m34GW (<xref rid=""bib42"" ref"
0,PMC5550277,"ture determination and refinement</title>
        <p>Wild-type zTRAP1 datasets were indexed using iMosflm 7.2&#xA0;(<xref rid=""bib5"" ref-type=""bibr"">Battye et al., 2011</xref>), and solved using molecula"
1,PMC5550277,"           </name>
          </person-group>
          <year>2011</year>
          <article-title>iMOSFLM: a new graphical interface for diffraction-image processing with MOSFLM</article-title>
         "
2,PMC5550277,"
          <article-title>iMOSFLM: a new graphical interface for diffraction-image processing with MOSFLM</article-title>
          <source>Acta Crystallographica Section D Biological Crystallography</so"
0,PMC5552275,"and subsequent autoradiography using phosphor screen and read out with Bio-Rad Molecular Imager PharosFX Systems (Bio-Rad,&#xA0;Hercules,&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://www.google"
0,PMC5560860,"ezas from Toronto Centre of Phenogenomics for help in mouse colony management. We thank Dr. Eszter Posfai for critical reading and comments.</p>
    </ack>
    <sec id=""s5"" sec-type=""additional-informati"
0,PMC5589413,"son-group>
          <year>2012</year>
          <article-title>Different biosynthetic pathways to fosfomycin in <italic>Pseudomonas syringae</italic> and <italic>Streptomyces</italic> species</article-t"
0,PMC5593504,"       <given-names>MJ</given-names>
            </name>
            <name>
              <surname>Hosfield</surname>
              <given-names>DJ</given-names>
            </name>
            <name>
  "
0,PMC5621833,"</p>
      <p>To date <ext-link ext-link-type=""uri"" xlink:href=""http://www.zotero.org/groups/479248/osf/items/collectionKey/KEJP68G9"">over 60 papers</ext-link> have been published in 12 journals via the "
0,PMC5634785,">
          </person-group>
          <year>2013b</year>
          <article-title>The F-box protein OsFBK12 targets OsSAMS1 for degradation and affects pleiotropic phenotypes, including leaf senescence, "
0,PMC5636608,"llected at the Advanced Light Source beamline 8.2.1 and 8.2.2 and were integrated and scaled using Mosflm (<xref rid=""bib3"" ref-type=""bibr"">Battye et al., 2011</xref>) and Aimless (<xref rid=""bib7"" ref-t"
1,PMC5636608,"           </name>
          </person-group>
          <year>2011</year>
          <article-title>iMOSFLM: a new graphical interface for diffraction-image processing with MOSFLM</article-title>
         "
2,PMC5636608,"
          <article-title>iMOSFLM: a new graphical interface for diffraction-image processing with MOSFLM</article-title>
          <source>Acta Crystallographica Section D Biological Crystallography</so"
0,PMC5643099,"red saline (PBS), for 15 min at 21&#xB0;C, washed in FACSbuffer, and permeabilized in either 0.5% Phosflow buffer IV (BD biosciences) for 15 min at 21&#xB0;C, or MetOH for 30 min on ice. Barcoding protoc"
1,PMC5643099," acid succinimidyl-esters (Life Technologies, Grand Island, NY) were added in the methanol or the phosflow buffer IV in titrated serial dilutions, and incubated for 30 min on ice (Methanol), or for 15 mi"
2,PMC5643099,"itrated serial dilutions, and incubated for 30 min on ice (Methanol), or for 15 min at 21&#xB0;C (phosflow buffer IV). Cells were washed thoroughly in FACS buffer, and barcoded cells were pooled and incu"
0,PMC5667935,"Didcot, United Kingdom; see <xref ref-type=""table"" rid=""table1"">Table 1</xref>) and processed with Mosflm (<xref rid=""bib3"" ref-type=""bibr"">Battye et al., 2011</xref>) and Aimless (<xref rid=""bib15"" ref-"
1,PMC5667935,"           </name>
          </person-group>
          <year>2011</year>
          <article-title>iMOSFLM: a new graphical interface for diffraction-image processing with MOSFLM</article-title>
         "
2,PMC5667935,"
          <article-title>iMOSFLM: a new graphical interface for diffraction-image processing with MOSFLM</article-title>
          <source>Acta Crystallographica Section D Biological Crystallography</so"
0,PMC5675593,"te pre-registered analysis protocol is available (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/cjjwa/"">https://osf.io/cjjwa/</ext-link>). We provide a summary of our analyses below. Analyses "
1,PMC5675593,"sis protocol is available (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/cjjwa/"">https://osf.io/cjjwa/</ext-link>). We provide a summary of our analyses below. Analyses were conducted using R "
2,PMC5675593,"is study are available in Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/evc98/"">https://osf.io/evc98/</ext-link>).</p>
      </sec>
    </sec>
  </body>
  <back>
    <s"
3,PMC5675593,"in Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/evc98/"">https://osf.io/evc98/</ext-link>).</p>
      </sec>
    </sec>
  </body>
  <back>
    <sec sec-type=""funding-in"
4,PMC5675593,"related-object content-type=""generated-dataset"" id=""dataset1"" source-id=""http://dx.doi.org/10.17605/OSF.IO/EVC98"" source-id-type=""uri"">
            <collab collab-type=""author"">Lin A</collab>
           "
5,PMC5675593," Outcomes</source>
            <ext-link ext-link-type=""uri"" xlink:href=""http://dx.doi.org/10.17605/OSF.IO/EVC98"">http://dx.doi.org/10.17605/OSF.IO/EVC98</ext-link>
            <comment>Publicly availabl"
6,PMC5675593,"ext-link-type=""uri"" xlink:href=""http://dx.doi.org/10.17605/OSF.IO/EVC98"">http://dx.doi.org/10.17605/OSF.IO/EVC98</ext-link>
            <comment>Publicly available at the Open Science Framework (project "
7,PMC5675593,"bias-variance tradeoff in statistics, and our approach, pre-specified in our analysis plan (https://osf.io/cjjwa/), has been to focus first on the issue of bias: namely, do we see evidence for any change"
8,PMC5675593,"bias-variance tradeoff in statistics, and our approach, pre-specified in our analysis plan (https://osf.io/cjjwa/), has been to focus first on the issue of bias: namely, do we see evidence for any change"
0,PMC5693140,"            </name>
          </person-group>
          <year>2004</year>
          <article-title>EosFP, a fluorescent marker protein with UV-inducible green-to-red fluorescence conversion</article-titl"
0,PMC5700814,"d &#x3B2;&#xA0;=&#xA0;96.2&#xB0;. The diffraction data were processed, integrated and scaled using MOSFLM/SCALA (<xref rid=""bib9"" ref-type=""bibr"">Collaborative Computational Project, Number 4, 1994</xref"
0,PMC5714499,"    <p>
          <related-object content-type=""generated-dataset"" id=""dataset1"" source-id=""https://osf.io/b58qa/"" source-id-type=""uri"">
            <collab collab-type=""author"">Whitford T</collab>
     "
1,PMC5714499,"rence copies to inner speech</source>
            <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/b58qa/"">https://osf.io/b58qa/</ext-link>
            <comment>Available at OSF Home (htts://osf."
2,PMC5714499,"peech</source>
            <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/b58qa/"">https://osf.io/b58qa/</ext-link>
            <comment>Available at OSF Home (htts://osf.io/)</comment>
        "
3,PMC5714499,"ink:href=""https://osf.io/b58qa/"">https://osf.io/b58qa/</ext-link>
            <comment>Available at OSF Home (htts://osf.io/)</comment>
          </related-object>
        </p>
      </sec>
    </sec>
  "
4,PMC5714499,"/osf.io/b58qa/"">https://osf.io/b58qa/</ext-link>
            <comment>Available at OSF Home (htts://osf.io/)</comment>
          </related-object>
        </p>
      </sec>
    </sec>
    <ref-list>
    "
0,PMC5728720,"td rowspan=""1"" colspan=""1"">commercial assay or kit</td>
              <td rowspan=""1"" colspan=""1"">Phosflow <break/>Lyse/Fix buffer</td>
              <td rowspan=""1"" colspan=""1"">BD Biosciences</td>
     "
1,PMC5728720,"td rowspan=""1"" colspan=""1"">commercial assay or kit</td>
              <td rowspan=""1"" colspan=""1"">Phosflow <break/>Perm buffer III</td>
              <td rowspan=""1"" colspan=""1"">BD Biosciences</td>
     "
2,PMC5728720,"m under iTreg differentiation condition. At indicated time-points, cultured T cells were fixed in Phosflow Lyse/Fix Buffer (BD Biosciences) for 10 min at 37&#xB0;C and permeabilized in Phosflow Perm Buff"
3,PMC5728720,e fixed in Phosflow Lyse/Fix Buffer (BD Biosciences) for 10 min at 37&#xB0;C and permeabilized in Phosflow Perm Buffer III (BD Biosciences) for 30 min on ice. Cells were then stained with mouse anti-Smad
0,PMC5731821,"tle>Differentiation of human marrow stromal precursor cells: bone morphogenetic protein-2 increases OSF2/CBFA1, enhances osteoblast commitment, and inhibits late adipocyte maturation</article-title>
    "
0,PMC5758112,"lysis can be found on the Open Science Framework: <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/vfp47/"">https://osf.io/vfp47/</ext-link>.</p>
    <p>The corrected Figure 5 is shown here:</p>
 "
1,PMC5758112,"he Open Science Framework: <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/vfp47/"">https://osf.io/vfp47/</ext-link>.</p>
    <p>The corrected Figure 5 is shown here:</p>
    <fig id=""fig1"" orien"
0,PMC5758113,"lysis can be found on the Open Science Framework: <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/x6g87/"">https://osf.io/x6g87/</ext-link>.</p>
    <p>The corrected Figure 4 is shown here:</p>
 "
1,PMC5758113,"he Open Science Framework: <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/x6g87/"">https://osf.io/x6g87/</ext-link>.</p>
    <p>The corrected Figure 4 is shown here:</p>
    <fig id=""fig1"" orien"
0,PMC5760202,"    <abstract>
        <p>In 2016, as part of the <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link>, we published a Registered "
1,PMC5760202,""">
      <title>Introduction</title>
      <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> (RP:CB) is a collaboration "
2,PMC5760202,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/zy3s5/"">https://osf.io/zy3s5/</ext-link>.</p>
          </caption>
          <graphic xlink:href"
3,PMC5760202,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/zy3s5/"">https://osf.io/zy3s5/</ext-link>.</p>
          </caption>
          <graphic xlink:href=""elife-29747-fig1""/>
 "
4,PMC5760202,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/zy3s5/"">https://osf.io/zy3s5/</ext-link>.</p>
              </caption>
              <graphic xl"
5,PMC5760202,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/zy3s5/"">https://osf.io/zy3s5/</ext-link>.</p>
              </caption>
              <graphic xlink:href=""elife-29747-f"
6,PMC5760202,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/t3dm6/"">https://osf.io/t3dm6/</ext-link>.</p>
          </caption>
          <graphic xlink:href"
7,PMC5760202,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/t3dm6/"">https://osf.io/t3dm6/</ext-link>.</p>
          </caption>
          <graphic xlink:href=""elife-29747-fig2""/>
 "
8,PMC5760202,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/t3dm6/"">https://osf.io/t3dm6/</ext-link>.</p>
              </caption>
              <graphic xl"
9,PMC5760202,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/t3dm6/"">https://osf.io/t3dm6/</ext-link>.</p>
              </caption>
              <graphic xlink:href=""elife-29747-f"
10,PMC5760202,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/2w22x/"">https://osf.io/2w22x/</ext-link>.</p>
          </caption>
          <graphic xlink:href"
11,PMC5760202,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/2w22x/"">https://osf.io/2w22x/</ext-link>.</p>
          </caption>
          <graphic xlink:href=""elife-29747-fig3""/>
 "
12,PMC5760202,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/2w22x/"">https://osf.io/2w22x/</ext-link>.</p>
              </caption>
              <graphic xl"
13,PMC5760202,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/2w22x/"">https://osf.io/2w22x/</ext-link>.</p>
              </caption>
              <graphic xlink:href=""elife-29747-f"
14,PMC5760202,"al details for this meta-analysis can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/whs6e/"">https://osf.io/whs6e/</ext-link>.</p>
          </caption>
          <graphic xlink:href"
15,PMC5760202,"a-analysis can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/whs6e/"">https://osf.io/whs6e/</ext-link>.</p>
          </caption>
          <graphic xlink:href=""elife-29747-fig4""/>
 "
16,PMC5760202,"tional detailed experimental notes, data, and analysis are available on the Open Science Framework (OSF) (RRID:<ext-link ext-link-type=""uri"" xlink:href=""https://scicrunch.org/resolver/SCR_003238"">SCR_003"
17,PMC5760202,".org/resolver/SCR_003238"">SCR_003238</ext-link>) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/nbryi/"">https://osf.io/nbryi/</ext-link>; <xref rid=""bib43"" ref-type=""bibr"">Vanden Heuvel et al."
18,PMC5760202,"8"">SCR_003238</ext-link>) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/nbryi/"">https://osf.io/nbryi/</ext-link>; <xref rid=""bib43"" ref-type=""bibr"">Vanden Heuvel et al., 2017</xref>).</p>
   "
19,PMC5760202,"lity control data for cell lines are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/x4zwb/."">https://osf.io/x4zwb/.</ext-link> This includes results confirming the cell lines were "
20,PMC5760202,"ll lines are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/x4zwb/."">https://osf.io/x4zwb/.</ext-link> This includes results confirming the cell lines were free of mycoplasma conta"
21,PMC5760202,"r"">Garnett et al. (2012)</xref>, are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/whwsk/"">https://osf.io/whwsk/</ext-link>.</p>
      </sec>
      <sec id=""s3-4"">
        <title>"
22,PMC5760202,")</xref>, are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/whwsk/"">https://osf.io/whwsk/</ext-link>.</p>
      </sec>
      <sec id=""s3-4"">
        <title>Cell viability assays w"
23,PMC5760202,"tion and purity was determined (data available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ryvmu/"">https://osf.io/ryvmu/</ext-link>). Total RNA was reverse transcribed into cDNA using Hig"
24,PMC5760202,"ermined (data available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ryvmu/"">https://osf.io/ryvmu/</ext-link>). Total RNA was reverse transcribed into cDNA using High-capacity cDNA reverse"
25,PMC5760202,"tific, Waltham, Massachusetts) (data available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/2kz7n/"">https://osf.io/2kz7n/</ext-link>). Total RNA was reverse transcribed into cDNA using Hig"
26,PMC5760202,"usetts) (data available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/2kz7n/"">https://osf.io/2kz7n/</ext-link>). Total RNA was reverse transcribed into cDNA using High-capacity cDNA reverse"
27,PMC5760202,"pe=""bibr"">R Core Team, 2017</xref>). All data, csv files, and analysis scripts are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/nbryi/"">https://osf.io/nbryi/</ext-link>)"
28,PMC5760202,"s, and analysis scripts are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/nbryi/"">https://osf.io/nbryi/</ext-link>). Confirmatory statistical analysis was pre-registered "
29,PMC5760202," are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/nbryi/"">https://osf.io/nbryi/</ext-link>). Confirmatory statistical analysis was pre-registered (<ext-link ext-link-typ"
30,PMC5760202,"irmatory statistical analysis was pre-registered (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/wt8df/"">https://osf.io/wt8df/</ext-link>) before the experimental work began as outlined in the "
31,PMC5760202,"alysis was pre-registered (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/wt8df/"">https://osf.io/wt8df/</ext-link>) before the experimental work began as outlined in the Registered Report (<xre"
32,PMC5760202,"bib44"" ref-type=""bibr"">Viechtbauer, 2010</xref>) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/whs6e/"">https://osf.io/whs6e/</ext-link>). For the colony formation analysis, to obtain an overa"
33,PMC5760202,"Viechtbauer, 2010</xref>) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/whs6e/"">https://osf.io/whs6e/</ext-link>). For the colony formation analysis, to obtain an overall effect size estimate"
34,PMC5760202,"tle>
          <source>Open Science Framework</source>
          <pub-id pub-id-type=""doi"">10.17605/OSF.IO/NBRYI</pub-id>
        </element-citation>
      </ref>
      <ref id=""bib44"">
        <element-"
0,PMC5760205,"010""/>
      <abstract>
        <p>As part of the <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link>, we published a Registered "
1,PMC5760205,""">
      <title>Introduction</title>
      <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> (RP:CB) is a collaboration "
2,PMC5760205,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/tfd57/."">https://osf.io/tfd57/</ext-link>.</p>
          </caption>
          <graphic xlink:hre"
3,PMC5760205,"xperiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/tfd57/."">https://osf.io/tfd57/</ext-link>.</p>
          </caption>
          <graphic xlink:href=""elife-30274-fig1""/>
 "
4,PMC5760205,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fn2y4/."">https://osf.io/fn2y4/</ext-link>.</p>
            <p>
              <supplementary-mate"
5,PMC5760205,"xperiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fn2y4/."">https://osf.io/fn2y4/</ext-link>.</p>
            <p>
              <supplementary-material content-type=""local"
6,PMC5760205,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fn2y4/."">https://osf.io/fn2y4/</ext-link>.</p>
              </caption>
              <graphic x"
7,PMC5760205,"xperiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fn2y4/."">https://osf.io/fn2y4/</ext-link>.</p>
              </caption>
              <graphic xlink:href=""elife-30274-f"
8,PMC5760205,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fn2y4/."">https://osf.io/fn2y4/</ext-link>.</p>
              </caption>
              <graphic x"
9,PMC5760205,"xperiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fn2y4/."">https://osf.io/fn2y4/</ext-link>.</p>
              </caption>
              <graphic xlink:href=""elife-30274-f"
10,PMC5760205,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fn2y4/."">https://osf.io/fn2y4/.</ext-link></p>
            </fn>
          </table-wrap-foot>
  "
11,PMC5760205,"xperiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fn2y4/."">https://osf.io/fn2y4/.</ext-link></p>
            </fn>
          </table-wrap-foot>
        </table-wrap>
    "
12,PMC5760205,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fn2y4/."">https://osf.io/fn2y4/.</ext-link></p>
            </fn>
          </table-wrap-foot>
  "
13,PMC5760205,"xperiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fn2y4/."">https://osf.io/fn2y4/.</ext-link></p>
            </fn>
          </table-wrap-foot>
        </table-wrap>
    "
14,PMC5760205,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fn2y4/."">https://osf.io/fn2y4/.</ext-link></p>
            </fn>
          </table-wrap-foot>
  "
15,PMC5760205,"xperiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fn2y4/."">https://osf.io/fn2y4/.</ext-link></p>
            </fn>
          </table-wrap-foot>
        </table-wrap>
    "
16,PMC5760205,"l details for these meta-analyses can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/5yscz/"">https://osf.io/5yscz/</ext-link>.</p>
          </caption>
          <graphic xlink:href"
17,PMC5760205,"a-analyses can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/5yscz/"">https://osf.io/5yscz/</ext-link>.</p>
          </caption>
          <graphic xlink:href=""elife-30274-fig3""/>
 "
18,PMC5760205,"tional detailed experimental notes, data, and analysis are available on the Open Science Framework (OSF) (RRID:<ext-link ext-link-type=""uri"" xlink:href=""https://scicrunch.org/resolver/SCR_003238"">SCR_003"
19,PMC5760205,".org/resolver/SCR_003238"">SCR_003238</ext-link>) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>; <xref rid=""bib16"" ref-type=""bibr"">Lewis et al., 2017</"
20,PMC5760205,"8"">SCR_003238</ext-link>) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>; <xref rid=""bib16"" ref-type=""bibr"">Lewis et al., 2017</xref>). This includes t"
21,PMC5760205," 2017</xref>). This includes the R Markdown file (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/vdrsh/"">https://osf.io/vdrsh/</ext-link>) that was used to compose this manuscript, which is a r"
22,PMC5760205,"ludes the R Markdown file (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/vdrsh/"">https://osf.io/vdrsh/</ext-link>) that was used to compose this manuscript, which is a reproducible document li"
23,PMC5760205,"y control data for the cell line are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e6ftz/."">https://osf.io/e6ftz/.</ext-link> This includes results confirming the cell line was fr"
24,PMC5760205,"ell line are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e6ftz/."">https://osf.io/e6ftz/.</ext-link> This includes results confirming the cell line was free of mycoplasma contami"
25,PMC5760205,", 2012</xref>). All images taken are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ujg7t/."">https://osf.io/ujg7t/.</ext-link></p>
      </sec>
      <sec id=""s3-3"">
        <title"
26,PMC5760205,"es taken are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ujg7t/."">https://osf.io/ujg7t/.</ext-link></p>
      </sec>
      <sec id=""s3-3"">
        <title>RNA quantification</tit"
27,PMC5760205," RNA concentrations and purity (data available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jh5r4/"">https://osf.io/jh5r4/</ext-link>) were measured using a NanoDrop ND-1000 (Thermo Fisher "
28,PMC5760205," purity (data available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jh5r4/"">https://osf.io/jh5r4/</ext-link>) were measured using a NanoDrop ND-1000 (Thermo Fisher Scientific, Waltham, Ma"
29,PMC5760205,"ional files and analysis scripts are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fn2y4/."">https://osf.io/fn2y4/.</ext-link></p>
      </sec>
      <sec id=""s3-5"">
        <title"
30,PMC5760205," scripts are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fn2y4/."">https://osf.io/fn2y4/.</ext-link></p>
      </sec>
      <sec id=""s3-5"">
        <title>Statistical analysis</t"
31,PMC5760205,"pe=""bibr"">R Core Team, 2017</xref>). All data, csv files, and analysis scripts are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>)"
32,PMC5760205,"s, and analysis scripts are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>). Confirmatory statistical analysis was pre-registered "
33,PMC5760205," are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mokeb/"">https://osf.io/mokeb/</ext-link>). Confirmatory statistical analysis was pre-registered (<ext-link ext-link-typ"
34,PMC5760205,"irmatory statistical analysis was pre-registered (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/nj8wb/"">https://osf.io/nj8wb/</ext-link>) before the experimental work began as outlined in the "
35,PMC5760205,"alysis was pre-registered (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/nj8wb/"">https://osf.io/nj8wb/</ext-link>) before the experimental work began as outlined in the Registered Report (<xre"
36,PMC5760205,"e=""bibr"">Viechtbauer, 2010</xref>) (available at: <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/5yscz/"">https://osf.io/5yscz/</ext-link>). The sample sizes reported in <xref ref-type=""table"" r"
37,PMC5760205,"010</xref>) (available at: <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/5yscz/"">https://osf.io/5yscz/</ext-link>). The sample sizes reported in <xref ref-type=""table"" rid=""table1"">Table 1</xr"
38,PMC5760205,"tle>
          <source>Open Science Framework</source>
          <pub-id pub-id-type=""doi"">10.17605/OSF.IO/MOKEB</pub-id>
        </element-citation>
      </ref>
      <ref id=""bib17"">
        <element-"
39,PMC5760205,   <p>We agree that sharing the Rmd file and associated scripts and data are important. We used the OSF to create a project that stores all files/scripts/methods associated with this study and have a fun
40,PMC5760205," Materials and methods section of the manuscript (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/vdrsh/"">https://osf.io/vdrsh/</ext-link>) and we&#x2019;ve included it as a &#x2018;Source code "
41,PMC5760205,"section of the manuscript (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/vdrsh/"">https://osf.io/vdrsh/</ext-link>) and we&#x2019;ve included it as a &#x2018;Source code file&#x2019; during res"
0,PMC5779110,"n energy as function of center-center separation between two MNP, comparing horse spleen ferritin (HoSF) particles to core-shell (Cobalt Ferrite/Manganese Ferrite) particles. Magnetization per particle w"
0,PMC5779228," 100 K on ALBA (Barcelona, Spain) and DLS (Didcot, UK) synchrotrons and processed and reduced with Mosflm (<xref rid=""bib28"" ref-type=""bibr"">Powell et al., 2013</xref>) and Aimless (<xref rid=""bib8"" ref-"
1,PMC5779228,"-group>
          <year>2013</year>
          <article-title>Autoindexing diffraction images with iMosflm</article-title>
          <source>Acta Crystallographica Section D Biological Crystallography</so"
0,PMC5802851,"ications/The-Hybrid-Virtual-Brain</ext-link>) and <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mndt8/"">https://osf.io/mndt8/</ext-link> (<xref rid=""bib81"" ref-type=""bibr"">Schirner et al., 201"
1,PMC5802851,"tual-Brain</ext-link>) and <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mndt8/"">https://osf.io/mndt8/</ext-link> (<xref rid=""bib81"" ref-type=""bibr"">Schirner et al., 2017a</xref>).</p>
      <"
2,PMC5802851,"related-object content-type=""generated-dataset"" id=""dataset1"" source-id=""http://dx.doi.org/10.17605/OSF.IO/MNDT8"" source-id-type=""uri"">
            <collab collab-type=""author"">Schirner M</collab>
      "
3,PMC5802851,"odel data</source>
            <ext-link ext-link-type=""uri"" xlink:href=""http://dx.doi.org/10.17605/OSF.IO/MNDT8"">http://dx.doi.org/10.17605/OSF.IO/MNDT8</ext-link>
            <comment>Available at Open"
