,PMCID,sentence
1,PMC5507322,"d in-house written R scripts together with the statistical programs included in the stats package of R [<xref rid=""pcbi.1005487.ref076"" ref-type=""bibr"">76</xref>]. To overcome the limitations of these co"
2,PMC5507322,"=""other"">Yeung KY, Fraley C, Young WC, Bumgarner R, Raftery AE. Bayesian model averaging methods and R package for gene network construction. In: Big data analytic technology for Bioinformatics and healt"
0,PMC5507468, CI was computed according to a python implementation of the function <italic>estC</italic> from the R package <italic>compareC</italic>. Hyperparameters were learned thanks to an inner 5-fold cross-vali
0,PMC5507473,"imentally-derived profile. Sterically, the mutation of N to A may allow for the longer sidechains of R and K (relative to E) to fit at P3. MFPred correctly predicts this shift as well. The sensitivity of"
0,PMC5510864,"quired for a newly mapped read to be reported from our pipeline. We also calculate the mismatch rate r for each mapped read. d and r are parameters automatically tuned in the range [<xref rid=""pcbi.10055"
1,PMC5510864," to be reported from our pipeline. We also calculate the mismatch rate r for each mapped read. d and r are parameters automatically tuned in the range [<xref rid=""pcbi.1005567.ref001"" ref-type=""bibr"">1</"
2,PMC5510864,", <name><surname>Shimodaira</surname><given-names>H</given-names></name>. <article-title>Pvclust: an R package for assessing the uncertainty in hierarchical clustering</article-title>. <source>Bioinforma"
3,PMC5510864,lse Discovery Rate: A Practical and Powerful Approach to Multiple Testing</article-title>. <source>J R Stat Soc Ser B. Blackwell Publishers</source>; <year>1995</year>;<volume>57</volume>: <fpage>289</fp
0,PMC5515450,s in neocortex and Purkinje cells in the cerebellum of the rat</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>. <year>1975</year>;<volume>270</volume>: <fpage>227</fpage>&#x2013;<lpa
0,PMC5515495,"ere induced at the same time step with different radii (A: 0.2R, B: 0.4R, C: 0.6R, and D: 0.8R where R is the radius of the disc). Each panel is taken from a single run. This allows the disc to be roughl"
0,PMC5517071,"as (TCGA) [<xref rid=""pcbi.1005626.ref036"" ref-type=""bibr"">36</xref>] was downloaded using the cgdsr R package from the cBioPortal [<xref rid=""pcbi.1005626.ref037"" ref-type=""bibr"">37</xref>]. The data we"
1,PMC5517071,lations between relatives on the supposition of Mendelian inheritance</article-title>. <source>Trans R Soc Edinburgh</source>. <year>1918</year>;<volume>52</volume>:<fpage>399</fpage>&#x2013;<lpage>433</
0,PMC5519007," &#x201C;genalg&#x201D; [<xref rid=""pcbi.1005631.ref047"" ref-type=""bibr"">47</xref>]), implemented in R v3.2 [<xref rid=""pcbi.1005631.ref048"" ref-type=""bibr"">48</xref>], was used to test whether at least "
1,PMC5519007,"rs improve nutritional status and survival of children in rural Gambia</article-title>. <source>Proc R Soc Lond B Biol Sci</source>. <year>2000</year>
<month>8</month>
<day>22</day>; <volume>267</volume>"
2,PMC5519007,"ourites: X-chromosome relatedness and sex-specific childhood mortality</article-title>. <source>Proc R Soc Lond B Biol Sci</source>. <year>2009</year>
<month>10</month>
<day>28</day>; rspb20091660.</mixe"
3,PMC5519007,n-names>AJ</given-names></name>. <article-title>We age because we grow</article-title>. <source>Proc R Soc Lond B Biol Sci</source>. <year>2009</year>; <volume>276</volume>(<issue>1663</issue>):<fpage>18
4,PMC5519007,"-title>Female reproductive competition within families in rural Gambia</article-title>. <source>Proc R Soc Lond B Biol Sci</source>. <year>2012</year>; <fpage>rspb20112424</fpage>.</mixed-citation>
     "
5,PMC5519007,"el>
        <mixed-citation publication-type=""other"">Willighagen E, Ballings M, Ballings MM. genalg: R Based Genetic Algorithm. R package version 0.2.0; 2015. Available at <ext-link ext-link-type=""uri"" x"
6,PMC5519007," publication-type=""other"">Willighagen E, Ballings M, Ballings MM. genalg: R Based Genetic Algorithm. R package version 0.2.0; 2015. Available at <ext-link ext-link-type=""uri"" xlink:href=""http://CRAN.R-pr"
7,PMC5519007,"blication-type=""other"">R core team. R: A language and environment for statistical computing. Vienna: R foundation for statistical computing; 2015. URL: <ext-link ext-link-type=""uri"" xlink:href=""https://w"
0,PMC5521738,"lar expression profiles according to Euclidean distance using the <italic>impute</italic> package in R [<xref rid=""pcbi.1005627.ref043"" ref-type=""bibr"">43</xref>]. Note that we did not impute Brainstem d"
1,PMC5521738,"c samples imparted systematic biases in our results, we implemented Principal Components Analysis in R using the <italic>princomp</italic> function.</p>
      </sec>
      <sec id=""sec007"">
        <titl"
2,PMC5521738,"ed the <italic>Optimal Discovery Procedure</italic> (ODP) using the <italic>EDGE</italic> package in R [<xref rid=""pcbi.1005627.ref044"" ref-type=""bibr"">44</xref>]. Temporal profiles were modeled as natur"
3,PMC5521738,"br"">45</xref>] (function <italic>ns</italic> with df = 3 in the <italic>splines</italic> package for R [<xref rid=""pcbi.1005627.ref046"" ref-type=""bibr"">46</xref>]). The ODP analysis involved a comparison"
4,PMC5521738,"tionality of the <italic>glmnet</italic> package used for <italic>elastic net</italic> regression in R [<xref rid=""pcbi.1005627.ref046"" ref-type=""bibr"">46</xref>, <xref rid=""pcbi.1005627.ref055"" ref-type"
5,PMC5521738,"TLAB&#x2019;s <italic>ode</italic>45 and <italic>ode</italic>15<italic>s</italic> functions, or with R using the <italic>lsoda</italic> function from the <italic>deSolve</italic> package [<xref rid=""pcbi"
6,PMC5521738,"degree distribution. Network analyses were implemented using the <italic>igraph</italic> package for R [<xref rid=""pcbi.1005627.ref059"" ref-type=""bibr"">59</xref>].</p>
      </sec>
      <sec id=""sec010"""
7,PMC5521738,"1005627.s011"">
        <label>S10 File</label>
        <caption>
          <title>This file contains R simulation code.</title>
          <p>(R)</p>
        </caption>
        <media xlink:href=""pcbi.100"
0,PMC5528833,cryptic infection in a dynamical landscape: an example for a crop disease</article-title>. <source>J R Soc Interface</source>. <year>2007</year>;<volume>4</volume>(<issue>16</issue>):<fpage>925</fpage>&#
1,PMC5528833,in vegetatively propagated staple food crops; a theoretical assessment</article-title>. <source>Proc R Soc B</source>. <year>2007</year>;<volume>274</volume>(<issue>1606</issue>):<fpage>11</fpage>&#x2013
0,PMC5531658,"ref rid=""pcbi.1005658.ref027"" ref-type=""bibr"">27</xref>] at the same 15 kb resolution. The row-based R of 0.94 at 32 kb as calculated in [<xref rid=""pcbi.1005658.ref026"" ref-type=""bibr"">26</xref>] is als"
1,PMC5531658," in [<xref rid=""pcbi.1005658.ref026"" ref-type=""bibr"">26</xref>] is also comparable with the reported R of 0.94 [<xref rid=""pcbi.1005658.ref026"" ref-type=""bibr"">26</xref>].</p>
        <p>Importantly, the"
2,PMC5531658,"constrained ensemble and those observed in genome-wide 3C experiments are also in agreement, with an R of 0.75 at 15 kb resolution. This compares favorably with previously reported R of 0.54 at a 2&#xD7;"
3,PMC5531658,"n agreement, with an R of 0.75 at 15 kb resolution. This compares favorably with previously reported R of 0.54 at a 2&#xD7; lower resolution of 32 kb [<xref rid=""pcbi.1005658.ref026"" ref-type=""bibr"">26</"
4,PMC5531658,"strained ensemble and propensities from genome-wide 3C measurements have strong correlation, with an R of 0.96 at 15 kb resolution and an R of 0.97 at 32 kb resolution (<xref ref-type=""fig"" rid=""pcbi.100"
5,PMC5531658,"om genome-wide 3C measurements have strong correlation, with an R of 0.96 at 15 kb resolution and an R of 0.97 at 32 kb resolution (<xref ref-type=""fig"" rid=""pcbi.1005658.g001"">Fig 1I</xref>, see also <x"
6,PMC5531658,"ion frequencies of fully-constrained ensemble and those of genome-wide 3C experiments decreases from R of 0.83 to 0.55 (<xref ref-type=""fig"" rid=""pcbi.1005658.g002"">Fig 2A</xref>). When the landmark cons"
7,PMC5531658,eraction frequencies of random ensemble and frequencies of genome-wide 3C experiments decreases from R of 0.77 to 0.25 as the nuclear diameter increases from 2 <italic>&#x3BC;</italic>m to 16<italic>&#x3
8,PMC5531658,"ctions, which was not accounted for in previous studies (R = 0.75 in this study <italic>vs.</italic> R = 0.54 in [<xref rid=""pcbi.1005658.ref026"" ref-type=""bibr"">26</xref>]). Third, spatial locations of "
0,PMC5536347,"L (WAG model with Gamma correction) [<xref rid=""pcbi.1005652.ref087"" ref-type=""bibr"">87</xref>]. The R stats package was used to perform the analysis. Gene clusters were tested for association with colic"
0,PMC5536358,"analyzed by NMR. Symbol of compartment: c (cytoplasm), l (lysosome), m (mitochondrion), n (nucleus), r (endoplasmic reticulum), and x (peroxisome)</p>
            </fn>
          </table-wrap-foot>
     "
0,PMC5538753,"al fitness, but not evolvability, under a sublethal dose of antibiotic</article-title>. <source>Proc R Soc Lond B</source>. <year>2015</year>;<volume>282</volume>(<issue>1816</issue>):<fpage>20150885</fp"
1,PMC5538753,"al fitness, but not evolvability, under a sublethal dose of antibiotic</article-title>. <source>Proc R Soc B</source>. <year>2015</year>;<volume>282</volume>(<issue>1816</issue>):<fpage>20150885</fpage>
"
0,PMC5542400," A two-sided DeLong test [<xref rid=""pcbi.1005629.ref031"" ref-type=""bibr"">31</xref>] (Implemented in R pROC package [<xref rid=""pcbi.1005629.ref032"" ref-type=""bibr"">32</xref>]) was used to assess the sig"
1,PMC5542400,"n-names>J-C</given-names></name>, <etal>et al</etal>
<article-title>pROC: an open-source package for R and S+ to analyze and compare ROC curves</article-title>. <source>BMC Bioinformatics</source>. <year"
0,PMC5542674,"6)</xref> is to use a quasi-Newton method, implemented in the <italic>optim</italic>-function of the R software, to minimize the objective function <italic>h</italic>, defined as follows:
<disp-formula i"
0,PMC5546711, function <italic>g</italic>(<italic>r</italic>) is a measure of bound protein density at a distance r away from a given bound protein relative to the density of the whole matrix. The density at a certai
1,PMC5546711,a given bound protein relative to the density of the whole matrix. The density at a certain distance r was calculated by averaging the number of occupied sites at distance r from each occupied site and d
2,PMC5546711,density at a certain distance r was calculated by averaging the number of occupied sites at distance r from each occupied site and dividing it by the total number of sites at distance r. The autocorrelat
3,PMC5546711,utocorrelation function was then obtained by performing the same calculation for different values of r and normalizing it by the density of the whole matrix. The case r = 0 was not considered due to its 
4,PMC5546711,"alculation for different values of r and normalizing it by the density of the whole matrix. The case r = 0 was not considered due to its trivial contribution. For a higher precision, this analysis was pe"
5,PMC5546711,">Variance and invariance of neuronal long-term representations</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>
<volume>372</volume>.</mixed-citation>
      </ref>
      <ref id=""pcbi"
0,PMC5546712,"terial>
    </sec>
  </body>
  <back>
    <ack>
      <p>The authors thank Ximing Li and Dr. William R Holmes for data on synaptic responses to a train of HFS.</p>
    </ack>
    <ref-list>
      <title>"
0,PMC5549747,"nity profiles with an average Pearson correlation coefficient of -0.76 (note the negative values for R indicate matching as a result of the standard definition of binding affinities) [<xref rid=""pcbi.100"
1,PMC5549747,rotein pair in <italic>E</italic>. <italic>coli</italic>. Matching between the two profiles (Pearson R = -0.76) corresponds to the mean Pearson correlation among all cognate mRNA/protein pairs in <italic
2,PMC5549747,"ucleobase-affinity profiles were compared by calculating the linear Pearson correlation coefficients R between them. Prior to calculation, the sequences were smoothed via a window-averaging procedure wit"
3,PMC5549747,"a zero-temperature, downhill Metropolis criterion: if a new scale results in a lower average Pearson R across the proteome (&lt;R&gt;) as compared to the scale it was derived from, it is accepted, and it"
4,PMC5549747,"n the construction of the landscape, we include individual scales that are within +/-0.01 in Pearson R from each reported value of &lt;R&gt;. Considering the very fast evolution of interaction scales, fo"
5,PMC5549747,">
        <title>Analysis and software used</title>
        <p>Data analysis was performed using the R statistical programming language. Calculations were performed using custom software written in C++ a"
6,PMC5549747,"ed using custom software written in C++ and Python. Plotting and data visualization was performed in R and Python, while figures were generated in Gimp and Inkscape.</p>
      </sec>
      <sec id=""sec00"
7,PMC5549747,onding physically realistic knowledge-based scale by calculating the Pearson correlation coefficient R between them. The significance of the obtained correlation coefficients was ascertained by a randomi
8,PMC5549747,ion of a set of 10<sup>6</sup> scales with randomly chosen values exhibiting a more negative Pearson R than the MC-generated scales (a one-tailed significance test). Two-tailed p-values were calculated b
9,PMC5549747," mRNA PUR-density profiles correlates with the scale derived from codon PUR fractions with a Pearson R = 0.997 (<xref ref-type=""supplementary-material"" rid=""pcbi.1005648.s003"">S1 Table</xref>). Similar r"
10,PMC5549747,"nsity profiles and appropriately weighted cognate protein profiles. The two correlate with a Pearson R of 0.85 and no major outliers (<xref ref-type=""fig"" rid=""pcbi.1005648.g004"">Fig 4B</xref>).</p>
    "
11,PMC5549747,"les in <italic>E</italic>. <italic>coli</italic> and the knowledge-based GUA-affinity scale (Pearson R = 0.85 between the two).</p>
        </caption>
        <graphic xlink:href=""pcbi.1005648.g004""/>
  "
12,PMC5549747,"ic> PUR scale vs. the knowledge-based GUA scale, the highest correlation achieved between the two is R = 0.94, which is obtained for a suboptimal scale that itself results in an average proteome-wide cor"
13,PMC5549747,"ion propensities, have been compared with the scales derived in this work by calculating the Pearson R between them. The result is visualized in <xref ref-type=""fig"" rid=""pcbi.1005648.g005"">Fig 5</xref> "
14,PMC5549747,"pcbi.1005648.ref029"" ref-type=""bibr"">29</xref>] ranks among the top 3% of all scales and exhibits an R = -0.63 with the MC-derived PUR-based scale. Parenthetically, a potential explanation for the observ"
15,PMC5549747,cedure has also resulted in a large number of suboptimal scales at all values of the average Pearson R between ~0.3 and -1. We have applied a hierarchical clustering algorithm to this data set and identi
16,PMC5549747,ns of individual amino acids as weighted by their codon usage bias. Pearson correlation coefficients R between the scales are given on the right. Correlations of scales obtained for different organisms a
17,PMC5549747,"esponding knowledge-based scale most closely. For these scales, the Pearson correlation coefficients R with the knowledge-based scales and the average, proteome-wide correlation coefficients that result "
0,PMC5549999,"ynamics using geodesic integration and solvent&#x2013;solute splitting</article-title>. <source>Proc R Soc A</source>. <year>2016</year>;<volume>472</volume>: <fpage>20160138</fpage>
<comment>doi: <ext-l"
0,PMC5550004,tive method were highly similar to ones estimated without removal of overall activation effects (all r = 0.9 or greater for the Pearson correlation between group-average distance matrices with and withou
1,PMC5550004,-computational mechanisms with models of activity measurements</article-title>. <source>Philos Trans R Soc B Biol Sci</source>. <year>2016</year>; <fpage>1</fpage>&#x2013;<lpage>19</lpage>. <comment>doi:
0,PMC5550005,"mpling and Bayes&#x2019; inference in scientific modelling and robustness</article-title>. <source>J R Stat Soc Ser A</source>
<volume>143</volume>:<fpage>383</fpage>&#x2013;<lpage>430</lpage>
<comment>d"
1,PMC5550005,"979</year>) <article-title>Conditional independence in statistical theory</article-title>. <source>J R Stat Soc Series B Stat Methodol</source>
<volume>41</volume>:<fpage>1</fpage>&#x2013;<lpage>31</lpag"
0,PMC5550007,in-computational mechanisms with models of activity measurements</article-title>. <source>Phil Trans R Soc B</source>. <year>2016</year>;<volume>371</volume> (<issue>1705</issue>). <comment>doi: <ext-lin
0,PMC5552342,"s [<xref rid=""pcbi.1005694.ref006"" ref-type=""bibr"">6</xref>]. As an extension to this, we present an R package that performs fast and user-friendly analysis of high-throughput data using the interaction "
1,PMC5552342,"le>Implementation, dependencies, and installation</title>
        <p>The software was implemented in R environment, and easily can be installed within the R terminal. As input, the package requires a tem"
2,PMC5552342,"le>
        <p>The software was implemented in R environment, and easily can be installed within the R terminal. As input, the package requires a template network such as protein-protein interaction, pro"
3,PMC5552342,"p>A software was successfully installed and tested in the following environments: Mac OS X (10.12.4) R 3.4.0, Ubuntu (16.04) R 3.2.3, Windows 7 R 3.4.1. We have analyzed over 100 biological network insta"
4,PMC5552342,"fully installed and tested in the following environments: Mac OS X (10.12.4) R 3.4.0, Ubuntu (16.04) R 3.2.3, Windows 7 R 3.4.1. We have analyzed over 100 biological network instances within the computat"
5,PMC5552342," tested in the following environments: Mac OS X (10.12.4) R 3.4.0, Ubuntu (16.04) R 3.2.3, Windows 7 R 3.4.1. We have analyzed over 100 biological network instances within the computational performance c"
6,PMC5552342,"f the PCSF package on biological data, discuss the package functionalities and its output within the R environment. We analyze differential phosphoproteomic data derived from H358 cells, a model of lung "
7,PMC5552342,"ning the filtered PPI is available within the package. The template network and data are loaded into R environment as follows:</p>
        <list list-type=""simple"">
          <list-item>
            <p>
"
8,PMC5552342,"          <list-item>
            <p>
<monospace>&gt; subnet &lt;- PCSF_rand(ppi, terminals, n = 10, r = 0.1, w = 2, b = 1, mu = 0.0005)</monospace>
</p>
          </list-item>
        </list>
        <p"
9,PMC5552342,"type=""other"">Alexa A. and Rahnenf&#xFC;hrer J. (2009). topGO: Enrichment Analysis for Gene Ontology. R package version 2.28.0.</mixed-citation>
      </ref>
      <ref id=""pcbi.1005694.ref015"">
        <"
0,PMC5552356,lasticity requires compensatory processes on multiple timescales</article-title>. <source>Phil Trans R Soc Lond B Biol Sci</source>. <year>2017</year>;<volume>372</volume>(<issue>1715</issue>):<fpage>201
0,PMC5555705,"as conducted in Matlab, except for the Moran test for phylogenetic signal determination conducted in R using package &#x2018;adephylo&#x2019; [<xref rid=""pcbi.1005677.ref060"" ref-type=""bibr"">60</xref>]. "
0,PMC5555715,"le-title>Towards a unifying mechanism for cancelling movements</article-title>. <source>Philos Trans R Soc Lond, B, Biol Sci</source>. <year>2017</year>;<volume>372</volume>.</mixed-citation>
      </ref"
1,PMC5555715,"omputational varieties of response inhibition in eye movements</article-title>. <source>Philos Trans R Soc Lond, B, Biol Sci</source>. <year>2017</year>;<volume>372</volume>.</mixed-citation>
      </ref"
2,PMC5555715,"ement suppression: brain mechanisms for stopping and stillness</article-title>. <source>Philos Trans R Soc Lond, B, Biol Sci</source>. <year>2017</year>;<volume>372</volume>.</mixed-citation>
      </ref"
3,PMC5555715,"model of stopping: evidence from basal ganglia neurophysiology</article-title>. <source>Philos Trans R Soc Lond, B, Biol Sci</source>. <year>2017</year>;<volume>372</volume>.</mixed-citation>
      </ref"
4,PMC5555715,"ven-names></name>. <article-title>Models of inhibitory control</article-title>. <source>Philos Trans R Soc Lond, B, Biol Sci</source>. <year>2017</year>;<volume>372</volume>.</mixed-citation>
      </ref"
5,PMC5555715,"rformance monitoring of interrupting and redirecting movements</article-title>. <source>Philos Trans R Soc Lond, B, Biol Sci</source>. <year>2017</year>;<volume>372</volume>.</mixed-citation>
      </ref"
6,PMC5555715,"nisms of saccade suppression revealed in the anti-saccade task</article-title>. <source>Philos Trans R Soc Lond, B, Biol Sci</source>. <year>2017</year>;<volume>372</volume>.</mixed-citation>
      </ref"
0,PMC5555717,"M</given-names></name>. <source>Simulation and Inference for Stochastic Differential Equations: With R Examples</source>. <publisher-loc>New York, NY</publisher-loc>: <publisher-name>Springer</publisher-"
0,PMC5557604," level of reticulate complexity.</p>
        <p><bold>Lemma 5.</bold>
<italic>For any nonempty X and r &#x2265; 1, there exists at least one flip-friendly binary rooted network on X with r reticulations<"
1,PMC5557604,"nonempty X and r &#x2265; 1, there exists at least one flip-friendly binary rooted network on X with r reticulations</italic>.</p>
        <p>This result allows us to prove that any two binary rooted net"
0,PMC5560542,"tatistical software to analyze and display your results, try learning a programming language such as R or Python. There are plenty of online tutorials and resources specifically targeted for data analysi"
0,PMC5560747,"pairs (detailed in <xref ref-type=""supplementary-material"" rid=""pcbi.1005678.s018"">S2 Table</xref>). r indicates Pearson correlation. The orange cross points correspond to compound-kinase pairs tested in"
1,PMC5560747,"ble</xref>) and 7 predicted off-target kinases tested in our experimental assay. Pearson correlation r = 0.668 (p = 0.035). When no clear compound-kinase interaction was observed in our assay, the pIC<su"
2,PMC5560747,"pubchem.ncbi.nlm.nih.gov"">http://pubchem.ncbi.nlm.nih.gov</ext-link>) and rcdk package available for R [<xref rid=""pcbi.1005678.ref053"" ref-type=""bibr"">53</xref>].</p>
          <list list-type=""bullet"">"
3,PMC5560747,"rug</italic> setups, using KronRLS algorithm with the best pairs of drug and protein kernels.</bold> r indicates Pearson correlation and p-values were calculated using a Student's t distribution for a tr"
0,PMC5562328,"le>How patterned neural connections can be set up by self-organization</article-title>. <source>Proc R Soc London Ser B, Biol Sci</source>. <year>1976</year>;<volume>194</volume>: <fpage>431</fpage>&#x20"
0,PMC5568446,he free parameters for Experiment 1 (left) and Experiment 2 (right). Dark blue or dark red values of R indicate a strong correlation and therefore a problem in parameter identifiability. (B) Correlation 
1,PMC5568446,ation procedure on the simulated data (&#x2018;Fitted on simulated data&#x2019;). Dark red values of R indicate a strong correlation between the true and the retrieved parameter value and therefore a goo
2,PMC5568446,">). We found that, on average, all parameters in both experiments were well recovered (0.70 &#x2264; R &#x2264; 0.89) and that our model fitting procedure introduced no spurious correlations between the "
3,PMC5568446,"related with the preferred choice rate in the Symmetric condition in both experiments (Experiment 1: R = 0.54, P = 0.013; Experiment 2: R = 0.46, P = 0.040). Similarly, the normalised learning biases wer"
4,PMC5568446,"ate in the Symmetric condition in both experiments (Experiment 1: R = 0.54, P = 0.013; Experiment 2: R = 0.46, P = 0.040). Similarly, the normalised learning biases were significantly and negatively corr"
5,PMC5568446," correlated with the correct choice rate in the second half of the Reversal condition (Experiment 1: R = -0.66, P = 0.0015; Experiment 2: R = -0.47, P = 0.033).</p>
      </sec>
    </sec>
    <sec sec-t"
6,PMC5568446,"ate in the second half of the Reversal condition (Experiment 1: R = -0.66, P = 0.0015; Experiment 2: R = -0.47, P = 0.033).</p>
      </sec>
    </sec>
    <sec sec-type=""conclusions"" id=""sec009"">
      "
0,PMC5570216,"or mutation. The same is computed for each <italic>j</italic> hospital. Using the iGraph package for R statistical software, we create the adjacency matrix of all <italic>i</italic> and <italic>j</italic"
0,PMC5570491,">37</xref>]. The hypergeometric probability for the observed RNA or protein levels was defined using R (phyper, <ext-link ext-link-type=""uri"" xlink:href=""http://www.R-project.org/"">http://www.R-project.o"
0,PMC5576755,"generalized PCA (gPCA). The mathematical details and justification are given in a separate paper and R package available on CRAN [<xref rid=""pcbi.1005706.ref035"" ref-type=""bibr"">35</xref>, <xref rid=""pcb"
1,PMC5576755,"nput to sparse discriminant analysis. We used the sparse discriminant analysis implementation in the R package <monospace>sparseLDA</monospace> [<xref rid=""pcbi.1005706.ref061"" ref-type=""bibr"">61</xref>]"
2,PMC5576755,"eriod immediately after the cleanout (the method is implemented in the <monospace>treeDA</monospace> R package see [<xref rid=""pcbi.1005706.ref066"" ref-type=""bibr"">66</xref>]). We filtered the RSVs to th"
3,PMC5576755,"Archive via BioProject PRJNA388263. The adaptive generalized PCA programs have been combined into an R package called <monospace>adaptiveGPCA</monospace> on CRAN (<ext-link ext-link-type=""uri"" xlink:href"
4,PMC5576755,"cran.r-project.org</ext-link>), the tree-aware sparse discriminant analysis code is available as the R package <monospace>treeDA</monospace> available on CRAN.</p>
        <p>All code <monospace>Rmarkdow"
5,PMC5576755,"01"">
        <label>S1 Data</label>
        <caption>
          <title>Reproducible research through R markdown and data files.</title>
          <p>This archive contains the R code, data and html output"
6,PMC5576755,"roducible research through R markdown and data files.</title>
          <p>This archive contains the R code, data and html output with figures as generated by the code in png and eps formats. All code an"
7,PMC5576755,"mation <xref ref-type=""supplementary-material"" rid=""pcbi.1005706.s001"">S1 Data</xref> for the actual R commands that generate this mapping table.</p>
          <p>(CSV)</p>
        </caption>
        <me"
0,PMC5576763,">26</xref>] with the criteria for true targets as having a False Discovery Rate (FDR) &lt; 0.05 from R package <italic>qvalue</italic> for differential expression in siRNA silencing, or having at least 2"
1,PMC5576763,"24)</label></disp-formula>
Trigger [<xref rid=""pcbi.1005703.ref036"" ref-type=""bibr"">36</xref>] is an R package implementation of the method. However, since Trigger integrates eQTL discovery with causal i"
2,PMC5576763,"is-Goadrich nonlinear interpolation [<xref rid=""pcbi.1005703.ref038"" ref-type=""bibr"">38</xref>] with R package <italic>PRROC</italic>.</p>
        </sec>
        <sec id=""sec018"">
          <title>Subsam"
3,PMC5576763,"llenge.</title>
          <p>Every marker corresponds to the AUROC or AUPR of one dataset. CIT is an R package that includes the conditional independence test, along with tests 2 and 5, while also compar"
4,PMC5576763,"s></name>, <name><surname>Li</surname><given-names>J</given-names></name>. <article-title>miRLAB: An R Based Dry Lab for Exploring miRNA-mRNA Regulatory Relationships</article-title>. <source>PLoS ONE</s"
0,PMC5578488,</name>. <article-title>Echolocation versus echo suppression in humans</article-title>. <source>Proc R Soc B Biol Sci</source>. <year>2013</year>; <volume>280</volume>: <fpage>20131428</fpage>.</mixed-ci
0,PMC5578682,"  <p>All the described data processing steps were performed in the statistical computing environment R v.3.2.1 (<ext-link ext-link-type=""uri"" xlink:href=""http://www.r-project.org"">www.r-project.org</ext-"
1,PMC5578682,></name>. <article-title>Regression Shrinkage and Selection via the Lasso</article-title>. <source>J R Stat Soc Ser B Stat Methodol</source>. <year>2007</year>;<volume>58</volume>: <fpage>267</fpage>&#x2
2,PMC5578682,"/name>, <name><surname>Beer</surname><given-names>MA</given-names></name>. <article-title>gkmSVM: an R package for gapped-kmer SVM</article-title>. <source>Bioinformatics</source>. <year>2016</year>;<vol"
0,PMC5578689,        <meta-value>All relevant data are within the paper and its Supporting Information files. The R scripts used to generate the current flow betweenness scores and sub-optimal networks can be found o
1,PMC5578689,"ty</title>
      <p>All relevant data are within the paper and its Supporting Information files. The R scripts used to generate the current flow betweenness scores and sub-optimal networks can be found o"
2,PMC5578689,"ref>]. In contrast, in constitutively active STKR2s and the FKBP12-free ALK5 structures, this A-loop R residue is systematically flipped away from the ATP binding site. Interestingly, a positively-charge"
3,PMC5578689,"he electrostatic lock in ALK2. Interestingly in the simulation of ALK2<sup>WT</sup> (no FKBP12), the R (C&#x3B6;)-D (C&#x3B3;) distance varies between ~4 &#xC5; and ~8 &#xC5;, indicating the salt-bridge "
4,PMC5578689,"WAFEX analysis is done using CPPTRAJ [<xref rid=""pcbi.1005711.ref035"" ref-type=""bibr"">35</xref>] and R [<xref rid=""pcbi.1005711.ref036"" ref-type=""bibr"">36</xref>]. PCA is done using pytraj and visualized"
5,PMC5578689,". In network analysis, the flow betweenness scores and corresponding networks were computed using an R script and the NetworkView plugin in VMD [<xref rid=""pcbi.1005711.ref028"" ref-type=""bibr"">28</xref>]"
6,PMC5578689,"206 was then extraction from the CPH production simulation using the cphstats tool and imported into R for further analysis.</p>
      </sec>
      <sec id=""sec016"">
        <title>Free energy calculatio"
7,PMC5578689, modified CPPTRAJ program. The wavelet and clustering data produced by CPPTRAJ was then processed in R in order to merge the wavelet intensity data with the clusters predicted by the clustering analysis 
8,PMC5578689,"ere computed from the correlation and contact map matrices generated by the NetworkView plugin using R and the corresponding igraph [<xref rid=""pcbi.1005711.ref045"" ref-type=""bibr"">45</xref>] R library, "
9,PMC5578689,"gin using R and the corresponding igraph [<xref rid=""pcbi.1005711.ref045"" ref-type=""bibr"">45</xref>] R library, and then visualized in two-dimensional format in R and three dimensional format in VMD.</p>"
10,PMC5578689,"05711.ref045"" ref-type=""bibr"">45</xref>] R library, and then visualized in two-dimensional format in R and three dimensional format in VMD.</p>
      </sec>
      <sec id=""sec020"">
        <title>Molecul"
11,PMC5578689,"nt.</p>
      </sec>
      <sec id=""sec022"">
        <title>Code availability</title>
        <p>The R scripts used to generate the current flow betweenness scores and sub-optimal networks can be found o"
0,PMC5584980,rginine residue at P2. <bold>D</bold>: Stability values (half-lives) obtained for peptides with H or R at P2 for both HLA-B14:02 wt and W97R mutant. NB stands for no binding. Dashed lines indicate lower 
1,PMC5584980,"likely explained by allosteric mechanisms. Of particular interest is residue 97 (W in HLA-B14:02 and R in HLA-B15:18), which is in the HLA-I binding site and contacts the peptide (mainly P3 to P6, <xref "
0,PMC5587328,"c>S</italic><sub><italic>i</italic>,<italic>t</italic></sub> was binarized so that E was coded as 1, R or Q as 0.</p>
        </sec>
        <sec id=""sec011"">
          <title>Homeostatic plasticity</tit"
1,PMC5587328," TN nodes (i.e., the &#x201C;visual&#x201D;, or &#x201C;somatosensory&#x201D; nodes were in the Q or R states, and Q, when the TN nodes were activated, such that activation of the TP nodes were associate"
0,PMC5587332,"e Kabsch algorithm [<xref rid=""pcbi.1005722.ref041"" ref-type=""bibr"">41</xref>] as implemented in the R Project bio3d library [<xref rid=""pcbi.1005722.ref042"" ref-type=""bibr"">42</xref>]. For the input sce"
